midi_file,sequence_length,categorized_style,categorized_style_with_counts,condensed_style
ni/693371_0.mid,2556,ABACA,A(512)B(490)A(494)C(511)A(494),"Ax512, Bx1, Ax2, Bx4, Ax1, Bx490, Ax1, Bx8, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax494, Cx1, Ax2, Cx1, Ax1, Cx2, Ax1, Cx3, Ax1, Cx511, Ax1, Cx1, Ax1, Cx1, Ax3, Cx2, Ax8, Cx1, Ax494"
on/754663_0.mid,3882,ABACABA,A(555)B(549)A(576)C(491)A(572)B(479)A(501),"Ax555, Bx1, Ax1, Bx549, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax576, Cx2, Ax1, Cx2, Ax1, Cx6, Ax1, Cx11, Ax1, Cx491, Ax1, Cx2, Ax1, Cx2, Ax1, Cx7, Ax2, Cx1, Ax5, Cx1, Ax1, Cx1, Ax572, Bx1, Ax3, Bx1, Ax5, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx5, Ax1, Bx479, Ax1, Bx2, Ax1, Bx22, Ax1, Bx2, Ax1, Bx6, Ax2, Bx1, Ax3, Bx2, Ax5, Bx1, Ax1, Bx1, Ax9, Bx1, Ax4, Bx1, Ax501"
hr/398919_0.mid,3369,ABACABA,A(540)B(404)A(399)C(498)A(439)B(464)A(471),"Ax540, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx404, Ax1, Bx20, Ax1, Bx21, Ax1, Bx8, Ax2, Bx1, Ax1, Bx1, Ax3, Bx1, Ax2, Bx1, Ax399, Cx2, Ax1, Cx1, Ax2, Cx2, Ax1, Cx2, Ax1, Cx5, Ax1, Cx498, Ax1, Cx1, Ax1, Cx5, Ax1, Cx1, Ax1, Cx2, Ax439, Bx1, Ax2, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx464, Ax1, Bx1, Ax1, Bx6, Ax1, Bx1, Ax2, Bx5, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax471"
bz/102003_0.mid,2148,ABA,A(674)B(690)A(762),"Ax674, Bx1, Ax3, Bx1, Ax2, Bx1, Ax1, Bx3, Ax1, Bx2, Ax1, Bx690, Ax1, Bx2, Ax2, Bx1, Ax762"
jp/498931_0.mid,3993,ABACABA,A(557)B(549)A(618)C(478)A(575)B(491)A(402),"Ax557, Bx1, Ax5, Bx1, Ax2, Bx18, Ax1, Bx549, Ax618, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Cx5, Ax1, Cx5, Ax1, Cx478, Ax1, Cx1, Ax2, Cx2, Ax1, Cx1, Ax2, Cx1, Ax2, Cx1, Ax14, Cx1, Ax575, Bx1, Ax9, Bx1, Ax1, Bx3, Ax1, Bx8, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx3, Ax1, Bx491, Ax1, Bx15, Ax2, Bx2, Ax2, Bx1, Ax1, Bx3, Ax2, Bx3, Ax2, Bx1, Ax1, Bx1, Ax1, Bx1, Ax3, Bx1, Ax50, Bx1, Ax110, Bx1, Ax402"
gg/324983_0.mid,2757,ABACABA,A(416)B(350)C(342)A(419)B(266)A(420),"Ax416, Bx1, Ax7, Bx2, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx350, Ax1, Bx19, Ax1, Bx1, Ax1, Bx2, Ax2, Bx1, Ax1, Bx3, Ax1, Bx1, Ax1, Bx2, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax101, Bx1, Ax95, Bx1, Ax26, Bx1, Ax71, Cx1, Ax11, Cx1, Ax1, Cx4, Ax1, Cx17, Ax1, Cx342, Ax1, Cx3, Ax1, Cx1, Ax419, Bx2, Ax3, Bx4, Ax1, Bx2, Ax2, Bx16, Ax1, Bx266, Ax1, Bx12, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax1, Bx2, Ax3, Bx1, Ax14, Bx1, Ax23, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax420"
ki/536093_1.mid,651,AB,A(300)B(343),"Ax300, Bx1, Ax4, Bx2, Ax1, Bx343"
ny/724062_0.mid,3180,ABACABA,A(438)B(423)A(423)C(442)A(444)B(435)A(461),"Ax438, Bx1, Ax2, Bx2, Ax1, Bx423, Ax1, Bx2, Ax1, Bx8, Ax1, Bx3, Ax4, Bx1, Ax1, Bx2, Ax5, Bx1, Ax2, Bx1, Ax2, Bx1, Ax423, Cx15, Ax1, Cx442, Ax444, Bx1, Ax11, Bx2, Ax1, Bx4, Ax1, Bx3, Ax1, Bx3, Ax1, Bx435, Ax1, Bx7, Ax1, Bx1, Ax1, Bx5, Ax1, Bx2, Ax5, Bx1, Ax2, Bx1, Ax461"
ed/215908_0.mid,3540,ABACABA,A(514)B(497)A(489)C(492)A(499)B(469)A(496),"Ax514, Bx497, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax489, Cx1, Ax2, Cx1, Ax2, Cx1, Ax1, Cx1, Ax2, Cx1, Ax1, Cx492, Ax1, Cx11, Ax1, Cx5, Ax4, Cx1, Ax9, Cx1, Ax499, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx469, Ax1, Bx2, Ax8, Bx1, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax496"
lh/587579_0.mid,2826,ABACA,A(550)B(553)A(559)C(525)A(587),"Ax550, Bx1, Ax2, Bx1, Ax1, Bx8, Ax1, Bx2, Ax1, Bx553, Ax2, Bx1, Ax559, Cx2, Ax1, Cx5, Ax1, Cx525, Ax1, Cx8, Ax1, Cx1, Ax1, Cx1, Ax1, Cx4, Ax4, Cx1, Ax587"
pi/797539_0.mid,1722,ABACA,A(345)B(318)A(338)C(328)A(330),"Ax345, Bx1, Ax2, Bx318, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax2, Bx1, Ax2, Bx1, Ax5, Bx1, Ax15, Bx1, Ax338, Cx1, Ax5, Cx5, Ax1, Cx328, Ax1, Cx1, Ax2, Cx1, Ax330"
mj/643974_0.mid,1689,ABA,A(557)B(197)B(332)A(545),"Ax557, Bx1, Ax4, Bx4, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx8, Ax1, Bx12, Ax1, Bx1, Ax2, Bx2, Ax1, Bx197, Ax1, Bx332, Ax2, Bx1, Ax2, Bx1, Ax3, Bx1, Ax545"
ot/766149_4.mid,1518,ABACA,A(292)B(305)A(275)C(290)A(288),"Ax292, Bx1, Ax1, Bx305, Ax1, Bx6, Ax3, Bx1, Ax1, Bx1, Ax275, Cx1, Ax5, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax1, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Cx2, Ax1, Cx290, Ax1, Cx1, Ax2, Cx1, Ax2, Cx1, Ax5, Cx1, Ax3, Cx1, Ax288"
eh/223365_0.mid,2040,ABA,A(475)A(119)B(214)A(729),"Ax475, Bx1, Ax5, Bx1, Ax2, Bx1, Ax2, Bx1, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx8, Ax1, Bx2, Ax1, Bx8, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax119, Bx1, Ax1, Bx2, Ax2, Bx1, Ax2, Bx2, Ax1, Bx1, Ax1, Bx6, Ax1, Bx2, Ax1, Bx56, Ax1, Bx29, Ax1, Bx13, Cx1, Bx6, Ax1, Bx15, Cx2, Bx2, Cx1, Bx1, Cx2, Bx1, Cx1, Bx1, Cx2, Bx2, Cx1, Bx2, Cx5, Bx2, Cx1, Bx1, Cx1, Bx1, Cx2, Bx2, Cx1, Bx1, Cx3, Bx1, Cx1, Bx2, Cx1, Bx1, Cx2, Bx1, Cx6, Bx1, Cx2, Bx1, Cx29, Bx1, Cx47, Bx1, Cx47, Bx1, Cx5, Bx1, Cx14, Bx1, Cx8, Bx1, Cx14, Bx1, Cx6, Bx1, Cx4, Bx2, Cx1, Bx5, Cx1, Bx2, Cx1, Bx5, Cx1, Bx2, Cx1, Bx5, Cx1, Bx17, Cx1, Bx2, Cx1, Bx2, Cx1, Bx214, Ax1, Bx3, Ax1, Bx1, Ax1, Bx4, Ax729"
ba/052735_0.mid,2682,ABACABA,A(375)B(254)A(401)C(369)A(384)B(338)A(389),"Ax375, Bx1, Ax2, Bx254, Ax1, Bx23, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx8, Ax1, Bx5, Ax1, Bx2, Ax1, Bx1, Ax3, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx4, Ax1, Bx3, Ax1, Bx2, Ax1, Bx1, Ax2, Bx1, Ax4, Bx1, Ax401, Cx1, Ax3, Cx1, Ax1, Cx3, Ax1, Cx369, Ax1, Cx2, Ax1, Cx2, Ax1, Cx1, Ax384, Bx1, Ax5, Bx1, Ax3, Bx1, Ax11, Bx5, Ax1, Bx338, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx2, Ax2, Bx1, Ax2, Bx1, Ax1, Bx1, Ax2, Bx1, Ax5, Bx1, Ax2, Bx1, Ax389"
bf/062480_1.mid,3918,ABACABA,A(555)B(564)A(575)C(500)A(606)B(502)A(501),"Ax555, Bx2, Ax2, Bx1, Ax1, Bx2, Ax1, Bx564, Ax2, Bx1, Ax2, Bx1, Ax575, Cx1, Ax5, Cx1, Ax7, Cx1, Ax1, Cx500, Ax1, Cx6, Ax1, Cx3, Ax1, Cx2, Ax1, Cx1, Ax2, Cx1, Ax606, Bx11, Ax1, Bx2, Ax1, Bx502, Ax1, Bx2, Ax1, Bx8, Ax2, Bx4, Ax4, Bx3, Ax1, Bx1, Ax1, Bx1, Ax1, Bx1, Ax4, Bx1, Ax1, Bx1, Ax1, Bx1, Ax9, Bx1, Ax501"
ny/724988_19.mid,1092,AB,A(543)B(543),"Ax543, Bx2, Ax1, Bx2, Ax1, Bx543"
bm/077127_0.mid,1905,ABA,A(422)B(388)A(678),"Ax422, Bx1, Ax27, Bx2, Ax3, Bx3, Ax2, Bx5, Ax1, Bx2, Ax1, Bx2, Ax1, Bx5, Ax1, Bx20, Ax1, Bx2, Ax1, Bx5, Ax1, Bx2, Ax1, Bx1, Ax62, Bx1, Ax1, Bx6, Ax1, Bx1, Ax1, Bx3, Ax1, Bx388, Ax1, Bx2, Ax1, Bx2, Ax1, Bx20, Ax1, Bx6, Ax1, Bx6, Ax3, Bx1, Ax3, Bx5, Ax1, Bx1, Ax1, Bx3, Ax2, Bx1, Ax8, Bx1, Ax4, Bx2, Ax5, Bx1, Ax5, Bx1, Ax1, Bx1, Ax3, Bx1, Ax5, Bx1, Ax8, Bx1, Ax32, Bx1, Ax3, Bx3, Ax2, Bx2, Ax1, Bx66, Ax1, Bx8, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax10, Bx1, Ax678"
fq/293266_0.mid,2670,ABACABA,A(373)B(204)A(486)C(382)A(402)B(274)A(434),"Ax373, Bx3, Ax1, Bx204, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1, Ax3, Bx1, Ax6, Bx1, Ax11, Bx1, Ax486, Cx1, Ax4, Cx1, Ax4, Cx2, Ax1, Cx382, Ax1, Cx3, Ax2, Cx1, Ax402, Bx1, Ax5, Bx2, Ax1, Bx6, Ax1, Bx274, Ax1, Bx3, Ax1, Bx1, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax2, Bx1, Ax1, Bx1, Ax434"
of/738010_0.mid,2070,ABACA,A(395)B(137)A(492)C(135)A(666),"Ax395, Bx3, Ax1, Bx137, Ax1, Bx8, Ax1, Bx24, Ax1, Bx2, Ax2, Bx1, Ax14, Bx1, Ax53, Bx1, Ax8, Bx1, Ax2, Bx1, Ax2, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx2, Ax1, Bx39, Ax1, Bx23, Ax1, Bx2, Ax1, Bx5, Ax2, Bx1, Ax2, Bx1, Ax2, Bx1, Ax492, Cx1, Ax1, Cx1, Ax2, Cx1, Ax1, Cx2, Ax1, Cx2, Ax1, Cx135, Ax1, Cx2, Ax2, Cx1, Ax2, Cx1, Ax2, Cx1, Ax666"
